address,avgPric,branchName,distance,latitude,longitude,shop_id,shop_name,style,tLogo 
解放区政二街与人民路交叉口,,焦作店,444,35.21316,113.24538,104041,小龙坎老火锅,火锅,https://m.mwfile.cn/mm1003/image/20190121/110729_3df87ca1c9.jpg
开封市开发区郑开大道一大街万达广场4层,,开封万达店,3012,34.8071300098,114.2768704247,301508,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1003/image/20181215/172918_decd98dae8.png!/fwfh/240x180
黄河路北段星光天地A馆3楼,,星光天地店,1754,34.8079705217,114.321662565,139610,汕锦记牛肉丸火锅,快餐简餐,https://m.mwfile.cn/mm1013/image/20180111/142935_bf094e7a33.jpg
洛龙区音乐喷泉泉舜广场4楼西北角,,泉舜店,710,34.613316,112.4535,168746,花千代秘制烤全鱼,川菜,http://img1.mwfile.cn/Files/201512/0811/1449544248265.jpg?ID=1519001
洛龙区展览路与洛兴东街交叉口泉舜广场4楼东侧4013号,,泉舜广场店,755,34.612903,112.454472,65134,锦湖印象,中餐,http://img1.mwfile.cn/Files/201511/1112/1447216757591.jpg?ID=1434082
洛阳市洛龙区牡丹大道与兴洛东街交叉口100路北,,牡丹大道店,917,34.6122687075,112.4584355591,196620,钢管厂五区小郡肝串串香,火锅,http://img3.mwfile.cn/oa/upload/201708/0213/59815f9cd364d.png
西工区芳林路与丽春路交叉口南50米,,芳林路店,4432,34.656338,112.43502,166436,小龙坎老火锅,火锅,http://img3.mwfile.cn/oa/upload/201610/0816/57f8b517c9598.jpg
涧西区南昌路与丽春路交叉口王府井购物中心五楼,,王府井店,5021,34.644627,112.4083,168747,花千代秘制烤鱼,川菜,http://img1.mwfile.cn/Files/201512/0811/1449544248265.jpg?ID=1519001
涧西区南昌路与丽春路交叉口王府井购物中心5F,,涧西王府井店,4974,34.644344,112.40868,111855,胖哥俩肉蟹煲,本帮江浙菜,https://m.mwfile.cn/mm1003/image/20190114/171143_8bb788b55e.jpg
洛阳西工区中州中路建业6楼,,中州中路店,5960,34.67255,112.44328,207331,猪哥牛姐,快餐简餐,https://m.mwfile.cn/mm1013/image/20180529/162305_fc92381136.jpg
洛阳西工区建业凯旋广场7楼东,,建业凯旋店,6063,34.674114,112.45007,224499,炉小哥,烧烤,https://m.mwfile.cn/mm1003/image/20180321/173508_9d8e289581.jpg
西工区中州路建业凯旋广场6楼,,凯旋广场店,6027,34.67379,112.45017,41771,黄记煌三汁焖锅,火锅,http://img1.mwfile.cn/Files/201603/0910/1457489337330.jpg?ID=1810113
西工区建业凯旋广场6楼咏歌汇ktv隔壁,,凯旋广场店,6077,34.6742,112.44945,116918,阳光托斯卡纳牛排自助餐厅,自助餐,http://img3.mwfile.cn/oa/upload/201606/0219/57501e771bef7.jpg
涧西区万达广场3楼,,洛阳万达店,5843,34.65517,112.40694,41767,黄记煌三汁焖锅,火锅,http://img1.mwfile.cn/Files/201603/0910/1457489337330.jpg?ID=1810113
西工区中州中路与玻璃厂路交会处向西100米建业凯旋广场5楼,,建业凯旋广场店,6083,34.6742680476,112.449598905,23406,彼酷哩烤全鱼,烤鱼,http://img1.mwfile.cn/Files/201607/0210/1467425303667.jpg?ID=2364562
漯河市源汇区文化路与人民路昌建广场2层,,昌建广场店,27013,33.8140993021,113.9326479061,315140,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1013/image/20190122/114851_e908e2c551.png!/fwfh/240x180
河南省南阳市卧龙区中州中路中州新贵一楼,,中州新贵店,822,32.9918224871,112.5195841875,317681,小龙坎老火锅,火锅,https://m.mwfile.cn/mm1013/image/20190130/124000_73cdb4bd0d.jpg!/fwfh/240x180
南阳市人民路与建设路交叉口新田360购物广场4F,,摩根店,70217,32.928518,111.77939,208149,坤记味道,美食,https://m.mwfile.cn/mm1005/image/20180511/cook-style-23.png!/fwfh/240x180
河南平顶山新华区中兴路步行街金三角三楼,,金三角店,10911,33.740833,113.30668,184364,阿铭七味牛肉小火锅,火锅,http://img3.mwfile.cn/oa/upload/201708/1616/599400381148d.jpg
平顶山市新华区凌云路与园林路名门天街4层,,名门天街店,8969,33.7485305375,113.2873259732,29632,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/210228_504fa21816.png!/fwfh/240x180
河南平顶山曙光街与光明路交叉口阿铭七味牛肉小火锅,,曙光街店,9936,33.73319,113.292539,245325,阿铭七味牛肉小火锅,美食,http://img3.mwfile.cn/oa/upload/201708/1616/599400381148d.jpg
卫东区建设路中段万达广场四楼,,平顶山万达店,13135,33.73415,113.32941,197920,韩盛自助烤肉,烧烤,https://file.mwfile.cn/in1013/image/20171122/104906_968a64c978.jpg
平顶山市卫东区新华路与矿工路交汇处,,新华路店,12774,33.7477816773,113.3290520311,29624,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/210240_f9bfdda34e.png!/fwfh/240x180
平顶山万达广场,,平顶山万达广场店,13050,33.7347652246,113.3286618223,197627,阿铭七味牛肉小火锅,火锅,http://img1.mwfile.cn/webpic/201711/2109/5a13849e81816.jpg
华龙区振兴路与黄河路交叉口向北20米路东,,振兴路店,1294,35.773224,115.03215,173527,蓉语川串火锅,火锅,https://m.mwfile.cn/mm1003/image/20180526/150921_2802a69e1c.jpg
华龙区长庆路与任丘路交叉口，丹尼斯四楼美食城,,丹尼斯店,3492,35.774048,115.064865,135180,胖哥俩肉蟹煲,本帮江浙菜,https://m.mwfile.cn/mm1003/image/20190114/171143_8bb788b55e.jpg
濮阳市长庆路与任丘路交叉口向东300米路南,,任丘路店,3579,35.7747261828,115.0655567228,229122,蓉语川串火锅,其他美食,https://m.mwfile.cn/mm1003/image/20180526/150938_2e3b56a4d1.jpg
河南省濮阳市华龙区长庆路与任丘路交叉口向东100路北,,濮阳店,3579,35.7747261828,115.0655567228,273392,顾大姐钢五区小郡肝火锅串串,其他美食,https://m.mwfile.cn/mm1013/image/20180917/133705_3c5eb74da0.jpg!/fwfh/240x180
湖滨区黄河路与陕源路交叉口千禧百货三楼,,黄河路店,894,34.77976,111.20431,168083,馋猪猪转转小火锅,火锅,http://img3.mwfile.cn/oa/upload/201704/2912/59041d3b5de2a.png
商丘市神火大道香君路交叉口西100米路北,,商丘店,2104,34.3953006968,115.6546745858,147125,刘一锅牛筋火锅,火锅,http://img3.mwfile.cn/oa/upload/201612/1610/5853588aef31d.jpg
万达广场4F4006a-4007b,,商丘万达店,2622,34.3909544719,115.6613328952,233353,额娘春饼,北京菜,https://m.mwfile.cn/mm1006/image/20180608/133925_64be37b0bd.jpg!/fwfh/240x180
商丘市睢阳区北海路与归德路交叉口万达广场,,商丘店 ,2704,34.390194,115.661282,242612,炉小哥,烧烤,https://m.mwfile.cn/mm1003/image/20180321/173508_9d8e289581.jpg
河南省商丘市睢阳区归德路香君路交叉路口,,商丘总店,2168,34.39485,115.659532,256366,马路边边麻辣烫,四川火锅,https://m.mwfile.cn/mm1013/image/20180721/203643_576cd73af3.jpg!/fwfh/240x180
红旗区新飞大道与人民路交汇处向南150米路西,,人民路店,2384,35.300488,113.900711,45151,融味餐厅,快餐简餐,http://img1.mwfile.cn/Files/201601/1321/1452690072919.jpg?ID=1656695
红旗区新乡宝龙城市广场A区1楼1005,,新乡宝龙店,981,35.29519,113.92177,47813,橘子餐厅,西餐,http://img1.mwfile.cn/Files/201612/2115/1482305180717.jpg?ID=2710927
红旗区友谊路和新二街交叉口向南100米路东,,新二街店,1403,35.290768,113.923046,170625,成都印象火锅,火锅,http://img3.mwfile.cn/oa/upload/201705/2613/5927bb8ce9e13.jpg
河南新乡学院街与宏力大道交叉口万达广场四楼,,新乡万达店,2352,35.3162818482,113.9066235331,203809,小猪小牛章鱼水煎肉,美食,https://m.mwfile.cn/mm1013/image/20171221/140301_f9549876ba.jpg
新乡市万达广场四楼,,万达店,2373,35.3164218482,113.9064635331,204219,领鲜者豆捞坊,火锅,https://m.mwfile.cn/mm1013/image/20171223/165908_cbed31c5c4.jpg
新乡市宝龙商业街西段小龙坎老火锅店,,宝龙商业街店,2280,35.283367,113.934042,270233,小龙坎老火锅,火锅,https://m.mwfile.cn/mm1003/image/20180909/161837_7b404ac4fa.jpg
河南省新乡市红旗区人民东路35号,,体育中心旗舰店,3106,35.300081,113.892767,169062,吓一跳48铜锅涮,美食,http://img3.mwfile.cn/oa/upload/201705/1119/59144d5e9b334.jpg
牧野区东干道与中原路交叉口路,,新飞大道店,4542,35.3133062349,113.8783642621,80568,重庆渝宗堂老火锅,川菜,http://img1.mwfile.cn/Files/201510/1111/1444535694252.jpg?ID=1335627
河南省新乡市人民路193号金桂园3号楼1-2层,,城里十字店,4966,35.3018147971,113.8720974794,193865,小龙坎老火锅,火锅,https://m.mwfile.cn/mm1003/image/20180909/161850_088ec5f583.jpg
卫滨区胜利中街新都汇五楼,,新都汇店,5099,35.2988096854,113.8708451625,45233,重庆森林,火锅,http://img1.mwfile.cn/Files/201610/2417/1477301682874.jpg?ID=2503952
河南省新乡市红旗区,,甲鱼村总店,4679,35.303851,113.875245,278654,吓一跳48铜锅涮,火锅,https://m.mwfile.cn/mm1003/image/20181002/152744_a6b798c53d.jpg
卫滨区胜利中街新都汇5楼扶梯口,,新都汇店,5125,35.297636,113.870708,125542,虾吃虾涮,火锅,http://img1.mwfile.cn/Files/201512/0211/1449026974471.jpg?ID=1496233
浉河区四一路天润广场2楼,,天润广场店,2481,32.1265414723,114.0804594188,145126,花田煮臻牛,火锅,http://img3.mwfile.cn/oa/upload/201608/0113/579edaebbd40b.jpg
礼节路万家灯火22号信阳宾馆斜对面,,礼节路店,2743,32.1233289777,114.0827421977,172818,小龙坎老火锅,火锅,http://img3.mwfile.cn/oa/upload/201610/0816/57f8b517c9598.jpg
浉河区天润广场四楼,,天润广场店,2632,32.12529,114.07985,134465,麦田无限,湘菜,http://img1.mwfile.cn/Files/201512/1515/1450165785985.png?ID=1547833
商城县黄柏山路锦尚名城售楼部往北20米左右,,黄柏山路店,128780,31.809715,115.3972,172672,品味主题餐厅,中餐,http://img3.mwfile.cn/oa/upload/201706/1516/59424a47e1a12.png
河南省许昌市万达广场4楼,,万达店,1031,34.0369558079,113.8636945691,292348,额娘春饼,本帮菜,https://m.mwfile.cn/mm1006/image/20180608/133745_739b338321.jpg!/fwfh/240x180
河南省许昌市魏都区许都路与魏文路交叉口东南侧,,许昌万达店,810,34.03015,113.8586,276949,胖哥俩肉蟹煲,本帮菜,https://m.mwfile.cn/mm1003/image/20190114/171143_8bb788b55e.jpg
河南省 许昌市东城区亨源通世纪广场8号楼4楼,,世纪广场店,1095,34.025658,113.85234,168248,桃花醉小酒馆,豫菜、川菜、湖北菜,http://img1.mwfile.cn/Files/201601/1413/1452748632753.jpg?ID=1657940
河南许昌禹州市其他颍川路与裕华大街交叉口南20米路西,,颍川路店,34757,34.145462,113.49932,208859,小龙坎老火锅,火锅,https://m.mwfile.cn/mm1013/image/20180125/195419_cf1ae779fe.jpg
郑州市二七区淮南路与淮河路交汇处,,淮河路店,2205,34.728678,113.635701,125736,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180617/104851_978619b690.png!/fwfh/240x180
桐柏路与伊河路交叉口东行50米路北,,伊河路店,1092,34.742807,113.614348,283205,舒来喜鱼锅,火锅,http://img1.mwfile.cn/Files/201511/0711/1446865654206.jpg?ID=1421655!/fwfh/240x180
中原区陇海路与桐柏路交叉口向西100米路北,,陇海西路店,1694,34.736587,113.611389,37457,舒来喜鱼火锅,火锅,http://img1.mwfile.cn/Files/201511/0719/1446896895814.jpg?ID=1424178
中原区中原路秦岭路交叉口西南角，中原万达3楼北侧,,中原万达店,2207,34.746403,113.601219,122969,胖哥俩肉蟹煲,中餐,https://m.mwfile.cn/mm1003/image/20181127/105821_9bd556f0c6.jpg
郑州市中原区桐柏北路与棉纺西路锦艺城4层,,锦艺店,2291,34.762222,113.60902,29590,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/211047_bdf4233414.png!/fwfh/240x180
中原区中原万达3楼电梯口,,中原万达店,2231,34.74631,113.600956,147104,小猪小牛,美食,http://img1.mwfile.cn/Files/201511/1318/1447412266430.jpg?ID=1442859
中原区建设路与文化宫路交叉口向东100米路南,,建设路店,1114,34.754475,113.617836,41555,韩风源自助烤肉,韩国料理,http://img1.mwfile.cn/Files/201512/0212/1449028914400.jpg?ID=1496406
中原区棉纺路与秦岭路交叉口东100米路北锦艺城购物中心C区4层,,锦艺店,2569,34.763402,113.606067,183845,炉小哥烤肉,烧烤,https://m.mwfile.cn/mm1003/image/20180321/173508_9d8e289581.jpg
郑州市二七区兴华北街与桃源路交汇处,,桃源路店,1042,34.73998,113.633438,29574,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/211136_8340336d6e.png!/fwfh/240x180
大学路与中原路交叉口向南100米路东永辉超市2楼,,大学路总店,1763,34.74537,113.644607,41237,状元烤场,烧烤,http://img1.mwfile.cn/Files/201510/0110/1443665238763.jpg?ID=1301069
棉纺路与秦岭路交叉口东100米路北锦艺城购物中心C区5层,,锦艺城店,2592,34.763561,113.605908,141896,豆捞坊,火锅,https://m.mwfile.cn/mm1003/image/20181129/195601_b3598bfcd5.jpg
河南省郑州市中原区棉纺西路4号,,郑州锦艺城店,2404,34.76411056518555,113.60993194580078,299183,茅庐,川湘菜,https://m.mwfile.cn/mm1013/image/20180206/190752_d15aa6dc4b.png!/fwfh/240x180
郑州市中原区中原路与华山路中原万达广场2层,,中原万达店,2246,34.746285,113.600784,207837,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/205903_bda9a95a6f.png!/fwfh/240x180
桐柏路棉纺路交叉口锦艺城购物中心3楼B区,,锦艺店,2275,34.762169,113.609208,85778,佰烧海鲜烤肉自助,烧烤,http://img1.mwfile.cn/Files/201511/0319/1446550770348.jpg?ID=1412407
大学路政通路交叉口东南角,,大学路店,2131,34.7392667311,113.646918188,201963,水善汇,美食,https://m.mwfile.cn/mm1013/image/20171212/094931_05856123f3.jpg
中原中路万达2号门3楼10号直梯口,,中原万达店,2243,34.746336,113.600818,141891,汕锦记牛肉丸火锅,火锅,https://m.mwfile.cn/mm1013/image/20180111/142935_bf094e7a33.jpg
郑州市二七区陇海路与庆丰街鑫都会2层,,陇海路店,2731,34.735718,113.652158,29582,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/211107_14499a168d.png!/fwfh/240x180
中原中路171号7号商业用房1-3层109-110号,,郑州中原万达餐厅,2064,34.746924,113.602786,55503,豪客来,西餐,http://img1.mwfile.cn/Files/201412/2219/1419246937461.jpg?ID=194845
中原路与秦岭路交叉口中原万达室内步行街三楼,,中原万达店,2131,34.747099,113.60205,189383,鱼酷活力烤鱼,烤鱼,http://img1.mwfile.cn/Files/201410/1123/1413039641624.jpg?ID=21310
嵩山南路淮河路交汇处西南角关照先生商场三楼,,关照先生店,2226,34.726661,113.627522,264018,小龙坎老火锅,火锅,https://m.mwfile.cn/mm1013/image/20180409/122222_bb191b7d10.jpg
河南省周口市太康县支农西路41号,,周口店,50944,34.0674380352,114.8452141287,305555,小龙坎火锅,火锅,https://m.mwfile.cn/mm1013/image/20181226/131810_b3a0410564.jpg!/fwfh/240x180
河南省周口市项城市睿智新天地三号楼,,项城旗舰店,26989,33.4407929554,114.8849321115,32458,袁记串串香,火锅,https://m.mwfile.cn/mm1003/image/20180223/144322_c4747bd056.jpg
驻马店市开发区丰泽路与文明路交汇处,,文明路店,428,33.0077070866,114.0228745728,29634,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180917/110101_33dc352adb.png!/fwfh/240x180
驿城区河南省驻马店市乐山路与春晓街交叉口大商新玛特一层,,乐山店,3633,32.97991,114.0321,121042,必胜客,西餐,https://m.mwfile.cn/mm1003/image/20180207/144509_16b2b82114.jpg
萨尔图万达广场三楼3011号(原辣游记),,萨尔图万达店,941,46.5932114107,125.0928559476,168045,我和幸福有约定,美食,http://img3.mwfile.cn/oa/upload/201704/2816/5903042193a15.png
萨尔图区学伟鑫城经六街412号,,经六街店,2147,46.606699,125.11599,111341,春熙小馆,中餐,http://img3.mwfile.cn/oa/upload/201604/0711/5705d8c3a3266.png
大庆市让胡路区昆仑唐人中心精致楼3楼,,让胡路店,17427,46.6344996434,124.8853264461,195474,乐派牛排自助餐厅,其他美食,http://img3.mwfile.cn/oa/upload/201711/0911/5a03cc79d2c8a.jpg
让胡路区乘风庄新玛特斜对面388号,,乘风店,17587,46.55642,124.87873,112054,老鼎盛祥,烧烤,http://img3.mwfile.cn/oa/upload/201604/1611/5711abe0b858b.jpg
让胡路区唐人中心精致楼三楼,,唐人店,17527,46.635433,124.88437,115590,小猪小牛,韩国料理,http://img1.mwfile.cn/Files/201511/1318/1447412266430.jpg?ID=1442859
黑龙江省大庆市万达广场三楼,,万达广场店,152518,45.742347,126.661669,264622,听说碳烧蛙,美食,https://m.mwfile.cn/mm1013/image/20171215/121200_f8b2d8b6ba.png
松北区世茂大道万达茂3楼,,万达茂店,2295,45.80287,126.505388,179326,袁记串串香,四川火锅,http://img1.mwfile.cn/Files/201506/0514/1433486625765.jpg?ID=799073
松北区世茂大道99号万达茂三层餐饮区,,万达茂店,2304,45.80289,126.505273,182178,老仁义,中餐,http://img3.mwfile.cn/oa/upload/201707/2911/597bff4a8e6c7.png
松北区世茂大道99号万达茂三楼3019,,万达茂店,2437,45.803246,126.503538,171100,九转小磨,东北菜/家常菜,http://img1.mwfile.cn/Files/201504/0912/1428552706969.jpg?ID=557284
道里区阳明街77号,,阳明街店,7329,45.756992,126.601542,98270,大龙燚火锅,火锅,http://img1.mwfile.cn/webpic/201710/3117/59f83e86aa8aa.jpg
南岗区砖街16号下夹树街交口,,夹树街店,9612,45.744991,126.62584,61120,慕尼黑德国小馆,西餐,http://img1.mwfile.cn/Files/201611/0814/1478585702122.png?ID=2505114
道里区上海街9号,,上海街店,6707,45.764156,126.600178,96715,小味串店,烤串,http://img1.mwfile.cn/Files/201512/2317/1450864021935.jpg?ID=1578286
南岗区花园街160号,,花园街店,10404,45.766776,126.658209,29014,炭之家烤肉,烤肉,http://img1.mwfile.cn/Files/201504/0909/1428543080848.jpg?ID=556546
